
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.01683,um,Surface,1,ATMgroup,0,
5.81984,um,Surface,1,TVCgroup,1,
