
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.18586,um,Cell,1,ATM,1,
10.1367,um,Cell,1,ATM,2,
8.91076,um,Cell,1,TVC,3,
8.22167,um,Cell,1,TVC,4,
5.51645,um,Cell,1,TVC,5,
