
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.99965,um,Cell,1,TVC,4,
8.887,um,Cell,1,TVC,5,
6.71863,um,Cell,1,TVC,6,
7.90834,um,Cell,1,TVC,7,
9.48854,um,Cell,1,ATM,9,
10.0764,um,Cell,1,ATM,11,
