
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1321.38,um^3,Cell,1,TVC,4,
2454.55,um^3,Cell,1,TVC,5,
1040.64,um^3,Cell,1,TVC,6,
2825,um^3,Cell,1,TVC,7,
5856.66,um^3,Cell,1,ATM,9,
6880.16,um^3,Cell,1,ATM,11,
