
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.48838,um,Nucleus,1,TVC,4,100000004,
4.08002,um,Nucleus,1,TVC,5,100000005,
2.89333,um,Nucleus,1,TVC,6,100000006,
3.42996,um,Nucleus,1,TVC,7,100000007,
4.55216,um,Nucleus,1,ATM,9,100000009,
4.83935,um,Nucleus,1,ATM,11,100000011,
