
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
7.63036,um,Cell,Image 1,1,TVC,4,
7.12305,um,Cell,Image 1,1,TVC,5,
11.4455,um,Cell,Image 1,1,TVC,6,
11.1133,um,Cell,Image 1,1,TVC,7,
10.5977,um,Cell,Image 1,1,ATM,9,
7.98047,um,Cell,Image 1,1,ATM,11,
