
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1320.97,um^2,Cell,1,TVC,4,
1904.58,um^2,Cell,1,TVC,5,
1019.38,um^2,Cell,1,TVC,6,
1919.92,um^2,Cell,1,TVC,7,
3575.21,um^2,Cell,1,ATM,9,
3806.09,um^2,Cell,1,ATM,11,
