
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
47375.3,32732.8,41.9499,um,Nucleus,Nucleus Position,1,ATM,9,100000009,
47384.5,32744.9,48.9589,um,Nucleus,Nucleus Position,1,ATM,11,100000011,
47336,32675.7,18.6088,um,Nucleus,Nucleus Position,1,TVC,4,100000004,
47346.5,32667.3,20.6097,um,Nucleus,Nucleus Position,1,TVC,5,100000005,
47338.2,32680.8,21.7148,um,Nucleus,Nucleus Position,1,TVC,6,100000006,
47349.6,32670.4,27.5021,um,Nucleus,Nucleus Position,1,TVC,7,100000007,
