
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.12501,um,Cell,1,TVC,4,
7.34459,um,Cell,1,TVC,5,
5.50648,um,Cell,1,TVC,6,
7.48408,um,Cell,1,TVC,7,
7.3291,um,Cell,1,ATM,9,
7.63608,um,Cell,1,ATM,11,
