
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1553.16,um^2,Cell,1,TVC,4,
2206.55,um^2,Cell,1,TVC,5,
1190.42,um^2,Cell,1,TVC,6,
2178.43,um^2,Cell,1,TVC,7,
4019,um^2,Cell,1,ATM,9,
4319.61,um^2,Cell,1,ATM,11,
