
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.520496,,Cell,1,TVC,4,
0.426441,,Cell,1,TVC,5,
0.378803,,Cell,1,TVC,6,
0.637179,,Cell,1,TVC,7,
0.672995,,Cell,1,ATM,9,
0.643039,,Cell,1,ATM,11,
