
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
232.191,um^2,Nucleus,1,TVC,4,100000004,
301.972,um^2,Nucleus,1,TVC,5,100000005,
171.049,um^2,Nucleus,1,TVC,6,100000006,
258.515,um^2,Nucleus,1,TVC,7,100000007,
443.791,um^2,Nucleus,1,ATM,9,100000009,
513.526,um^2,Nucleus,1,ATM,11,100000011,
