
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
87.6484,44.9219,24.9825,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
33.2891,42.0859,19.4779,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
