
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40954.7,85114.4,20.3402,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
40909.3,85183.2,-3.83336,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
