
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.99719,um,Cell,1,TVC,0,
8.24804,um,Cell,1,ATM,2,
7.37039,um,Cell,1,ATM,3,
6.5028,um,Cell,1,ATM,4,
