
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.233659,0.625713,-0.744235,um,Cell,Cell Ellipsoid Axis C,1,ATM,2,
-0.304017,-0.948735,0.0864615,um,Cell,Cell Ellipsoid Axis C,1,ATM,3,
-0.461224,-0.88225,0.0943832,um,Cell,Cell Ellipsoid Axis C,1,ATM,4,
-0.695279,0.716475,-0.0570159,um,Cell,Cell Ellipsoid Axis C,1,TVC,0,
