
Nucleus Center of Image Mass Ch=1 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
44509,58548.8,192.952,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,0,100000000,
44510.4,58538,200.506,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
44511,58559.3,198.124,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000005,
44516.6,58545.9,201.841,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,7,100000007,
44519.2,58539.5,207.526,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,8,100000008,
44520.4,58548.2,210.034,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,9,100000009,
