
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44509.1,58548.6,193.802,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,0,
44510.2,58537.4,199.794,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
44511.2,58558.6,199.88,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
44515.8,58547.1,201.78,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
44519.5,58539,208.053,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,8,
44520.7,58548.5,211.096,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,9,
