
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
15.6721,17.3505,18.5738,um,Cell,Cell BoundingBoxOO Length,1,TVC,0,
19.1643,21.4565,24.6656,um,Cell,Cell BoundingBoxOO Length,1,TVC,4,
13.9297,15.0573,20.4246,um,Cell,Cell BoundingBoxOO Length,1,TVC,5,
10.7512,16.0152,22.0594,um,Cell,Cell BoundingBoxOO Length,1,TVC,7,
21.6319,24.1142,24.011,um,Cell,Cell BoundingBoxOO Length,1,TVC,8,
16.918,21.0287,34.5952,um,Cell,Cell BoundingBoxOO Length,1,TVC,9,
