
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.84901,um,Cell,1,TVC,0,
8.72508,um,Cell,1,TVC,4,
6.65847,um,Cell,1,TVC,5,
4.85492,um,Cell,1,TVC,7,
10.1089,um,Cell,1,TVC,8,
7.75879,um,Cell,1,TVC,9,
