
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
4.27334,5.43264,8.97836,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,0,100000000,
4.73141,8.12587,10.77,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000004,
4.10628,4.71019,7.75425,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000005,
4.32949,5.49411,7.34706,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,7,100000007,
6.43493,10.0996,12.6719,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,8,100000008,
6.76088,9.51402,11.6099,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,9,100000009,
