
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0839426,,Cell,1,TVC,0,
0.0526685,,Cell,1,TVC,4,
0.0435886,,Cell,1,TVC,5,
0.0588345,,Cell,1,TVC,7,
0.099576,,Cell,1,TVC,8,
0.0939196,,Cell,1,TVC,9,
