
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.08907,um,Nucleus,1,TVC,0,100000000,
2.33452,um,Nucleus,1,TVC,4,100000004,
1.93923,um,Nucleus,1,TVC,5,100000005,
1.97431,um,Nucleus,1,TVC,7,100000007,
3.27671,um,Nucleus,1,TVC,8,100000008,
3.2341,um,Nucleus,1,TVC,9,100000009,
