
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
4.37078,um,Nucleus,1,TVC,0,100000000,
4.23073,um,Nucleus,1,TVC,4,100000004,
3.89536,um,Nucleus,1,TVC,5,100000005,
3.76348,um,Nucleus,1,TVC,7,100000007,
6.23402,um,Nucleus,1,TVC,8,100000008,
5.82784,um,Nucleus,1,TVC,9,100000009,
