
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.345145,,Cell,1,TVC,0,
0.229744,,Cell,1,TVC,4,
0.314195,,Cell,1,TVC,5,
0.472886,,Cell,1,TVC,7,
0.178312,,Cell,1,TVC,8,
0.333779,,Cell,1,TVC,9,
