
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1247.61,um^2,Cell,1,TVC,0,
3146.34,um^2,Cell,1,TVC,4,
1434.16,um^2,Cell,1,TVC,5,
1221.39,um^2,Cell,1,TVC,7,
2804.72,um^2,Cell,1,TVC,8,
2904.93,um^2,Cell,1,TVC,9,
