
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.92706,um,Cell,1,TVC,0,
9.41842,um,Cell,1,TVC,4,
7.65568,um,Cell,1,TVC,5,
7.30213,um,Cell,1,TVC,7,
10.5883,um,Cell,1,TVC,8,
9.44304,um,Cell,1,TVC,9,
