
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
16.248,28.7808,83.4414,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
16.0918,24.8633,31.1563,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
