
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35330.3,44266.1,128.638,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
35374.7,44317.6,143.624,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
