
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35330,44265.2,129.558,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
35374.2,44317.3,144.555,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
