
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.85393,um,Surface,1,TVCgroup,0,
7.1378,um,Surface,1,ATMgroup,4,
