
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
40968,85130.1,36.0934,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
40921.2,85204,8.54226,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
