
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.480557,,Cell,1,TVC,0,
0.498428,,Cell,1,TVC,1,
0.546613,,Cell,1,TVC,2,
0.528895,,Cell,1,TVC,3,
0.510806,,Cell,1,ATM,4,
0.470601,,Cell,1,ATM,5,
