
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
46700,36783,74.6242,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
46655.6,36710.7,48.1359,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
