
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.949562,-0.17062,0.263099,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.073366,-0.706383,0.704017,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
