
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.471751,,Cell,1,TVC,4,
0.544842,,Cell,1,TVC,5,
0.5317,,Cell,1,TVC,6,
0.527001,,Cell,1,TVC,9,
0.456382,,Cell,1,ATM,10,
0.460481,,Cell,1,ATM,11,
