
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.35348,um,Cell,1,TVC,0,
7.77615,um,Cell,1,TVC,1,
7.39722,um,Cell,1,ATM,2,
9.54921,um,Cell,1,ATM,3,
10.2201,um,Cell,1,ATM,4,
7.79765,um,Cell,1,ATM,5,
