
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.46233,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,4,100000004,
7.89843,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,8,100000008,
2.56861,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
3.06419,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
1.65143,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
3.16251,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
