
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.607663,,Cell,1,ATM,0,
0.348666,,Cell,1,TVC,1,
0.289243,,Cell,1,TVC,2,
0.316125,,Cell,1,TVC,3,
0.303902,,Cell,1,TVC,4,
0.287067,,Cell,1,TVC,5,
0.293501,,Cell,1,TVC,6,
