
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.16042,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000006,
1.69861,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000000,
1.18002,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000001,
0.703311,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000002,
2.27225,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000003,
1.27643,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000004,
3.3329,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000005,
