
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.0204,11.5194,13.5233,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,0,100000006,
5.38824,5.48919,9.53905,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000000,
5.82659,6.64557,9.97327,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000001,
5.28876,6.56281,9.94363,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000002,
5.53655,7.28915,10.229,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000003,
5.12131,8.66699,10.6554,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000004,
4.92374,5.68149,9.44059,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,6,100000005,
