
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
16.0825,23.584,96.4453,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
17.0781,23.8047,29.4902,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
