
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36709.1,76116.9,119.283,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
36683.1,76055.2,84.9224,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
