
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.09721,um,Cell,1,ATM,0,
11.0057,um,Cell,1,TVC,1,
9.16773,um,Cell,1,TVC,2,
9.18335,um,Cell,1,TVC,5,
