
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
60.4102,55.5234,27.5231,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
26.2188,33.3125,18.631,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
