
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
5804.43,um^2,Cell,1,ATM,0,
7060.74,um^2,Cell,1,ATM,1,
1787.75,um^2,Cell,1,TVC,2,
1630.81,um^2,Cell,1,TVC,3,
1613.06,um^2,Cell,1,TVC,4,
1997.16,um^2,Cell,1,TVC,5,
