
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.849575,-0.486485,0.203847,um,Cell,Cell Ellipsoid Axis C,1,ATM,0,
0.91397,-0.387845,0.119312,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
-0.610044,-0.572949,0.547335,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
-0.470123,-0.411652,0.780722,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
-0.305136,-0.589128,0.748211,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
0.080424,-0.963008,0.257193,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
