
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43657,62090.4,167.895,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
43696.7,62139.2,138.932,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
