
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.458601,,Cell,1,ATM,0,
0.485321,,Cell,1,ATM,1,
0.501423,,Cell,1,ATM,2,
0.338668,,Cell,1,TVC,4,
0.481074,,Cell,1,TVC,5,
