
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.89266,um,Cell,1,ATM,0,
6.89912,um,Cell,1,ATM,1,
7.56975,um,Cell,1,ATM,2,
7.22415,um,Cell,1,TVC,4,
5.08282,um,Cell,1,TVC,5,
