
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.404361,,Cell,1,TVC,0,
0.200439,,Cell,1,ATM,1,
0.444956,,Cell,1,TVC,2,
0.321386,,Cell,1,TVC,3,
0.294664,,Cell,1,TVC,4,
0.120137,,Cell,1,ATM,5,
