
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.71149,um,Surface,1,ATMgroup,0,
6.76047,um,Surface,1,TVCgroup,2,
