
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.38171,-0.500456,0.777073,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
-0.266373,-0.947882,-0.174831,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
