
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.439377,,Cell,1,ATM,0,
0.440542,,Cell,1,ATM,1,
0.464242,,Cell,1,TVC,2,
0.446802,,Cell,1,TVC,3,
0.495495,,Cell,1,TVC,4,
0.510454,,Cell,1,TVC,5,
