
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.84866,um,Surface,1,ATMgroup,0,
6.50952,um,Surface,1,TVCgroup,3,
