
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
6377.44,um^3,Cell,1,ATM,6,
6418.5,um^3,Cell,1,ATM,8,
1066.15,um^3,Cell,1,TVC,9,
1079.71,um^3,Cell,1,TVC,10,
2734.7,um^3,Cell,1,TVC,11,
3244.65,um^3,Cell,1,TVC,12,
