
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
34442.3,70039.8,108.153,um,Cell,Cell Center of Homogeneous Mass,1,ATM,6,
34440.3,70005.3,109.102,um,Cell,Cell Center of Homogeneous Mass,1,ATM,8,
34500.3,69978.6,111.361,um,Cell,Cell Center of Homogeneous Mass,1,TVC,9,
34510.8,69975,118.059,um,Cell,Cell Center of Homogeneous Mass,1,TVC,10,
34495,69979.8,124.465,um,Cell,Cell Center of Homogeneous Mass,1,TVC,11,
34506.1,69973,129.918,um,Cell,Cell Center of Homogeneous Mass,1,TVC,12,
