
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
48165.2,52813.1,173.216,um,Surface,Position,1,ATMgroup,1,
48096,52865.7,176.342,um,Surface,Position,1,TVCgroup,0,
