
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42319.6,43244.1,105.35,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,0,
42327.8,43271.5,108.906,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,1,
42351.9,43275.7,140.34,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
42339.7,43280.4,144.532,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
42354.9,43280.3,147.875,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,6,
42341.4,43285.3,149.569,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
