
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.0352938,-0.114806,-0.992761,um,Surface,Ellipsoid Axis B,1,ATMgroup,2,
0.590959,0.210075,0.778868,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
