
Nucleus Ellipsoid Axis C
 ==================== 
Nucleus Ellipsoid Axis C X,Nucleus Ellipsoid Axis C Y,Nucleus Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.524301,0.347282,0.777499,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,5,100000005,
-0.0284645,0.0329857,0.99905,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,6,100000006,
0.0925252,-0.0632429,0.9937,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,8,100000008,
-0.158109,-0.979653,0.123617,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,0,100000000,
-0.0920818,-0.198132,0.975841,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,1,100000001,
-0.0284641,-0.139385,0.989829,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,4,100000004,
0.357189,0.931714,0.065772,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,7,100000007,
