
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
2205.3,um^2,Cell,1,TVC,1,
2399.19,um^2,Cell,1,TVC,2,
1750.97,um^2,Cell,1,TVC,3,
1548.41,um^2,Cell,1,TVC,4,
3720.14,um^2,Cell,1,ATM,5,
4186.17,um^2,Cell,1,ATM,6,
