
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
67.7143,29.4141,129.466,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,5,
86.4577,31.1532,136.369,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,6,
119.433,85.5306,116.634,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,1,
119.723,97.1254,116.142,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
110.204,85.7152,121.819,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
107.529,97.0205,124.831,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,4,
