
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
2215.22,um^3,Cell,1,TVC,1,
2254,um^3,Cell,1,TVC,2,
1526.42,um^3,Cell,1,TVC,3,
1303.34,um^3,Cell,1,TVC,4,
5178.26,um^3,Cell,1,ATM,5,
5234.24,um^3,Cell,1,ATM,6,
